tip_id,channel_id,channel_name,channel_slug,created_at,event_date,description,odds,stake,status,profit_loss,partial_percentage
abeac214-9566-4d18-89e3-867b3b593c73,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-07-30T00:01:18.79347+00:00,"Jogo 44 - Últimos 7 dias - Champions League",3.37,1,green,2.37,100
8f0b024f-502b-4c79-81c3-8fbef0c650c1,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-07-30T18:31:42.955011+00:00,"Jogo 37 - Últimos 7 dias - Champions League",3.19,1,red,-1,100
13395d0f-d16e-4cb6-ba32-c01bc0f656b8,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-07-31T15:06:05.936305+00:00,"Jogo 40 - Últimos 7 dias - Champions League",1.67,1,green,0.67,100
0f5190df-2b6d-4a7e-990b-8a9180bdb516,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-01T02:48:21.707117+00:00,"Jogo 41 - Últimos 7 dias - Champions League",2,1,red,-1,100
ae81ed0d-ec53-442b-9c4f-e8954323fc61,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-01T10:26:50.188869+00:00,"Jogo 48 - Últimos 7 dias - Champions League",1.86,1,green,0.86,100
14abb6b2-af9c-4c83-ad2e-85507e119367,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-01T10:46:57.854462+00:00,"Jogo 36 - Últimos 7 dias - Champions League",2.14,1,green,1.14,100
591d4424-2a34-4b0e-9823-b047bc169b38,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-01T18:44:29.561223+00:00,"Jogo 38 - Últimos 7 dias - Champions League",2.13,1,green,1.13,100
163ac73d-26eb-411f-9189-39b1289bc3d6,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-01T19:43:50.062408+00:00,"Jogo 39 - Últimos 7 dias - Champions League",2,1,green,1,100
f205bbd1-4992-41fa-a658-bcfe8b0aa8dd,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-02T09:51:26.589554+00:00,"Jogo 50 - Últimos 7 dias - Champions League",3.22,1,green,2.22,100
233f6424-c2e6-4e03-a5eb-5d32260f352e,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-02T11:23:54.617432+00:00,"Jogo 49 - Últimos 7 dias - Champions League",2.27,1,green,1.27,100
6ae60faa-0c3c-4c2c-812d-3194b68636be,4,NFL Underdogs System,nfl-underdogs-system,2025-08-04T12:24:10.515027+00:00,2025-08-02T13:37:39.549858+00:00,"Jogo 42 - Últimos 7 dias - Champions League",1.77,1,green,0.77,100
add20707-9067-4388-9d15-58d7296dfd63,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-08-08T11:39:25.58617+00:00,"Jogo 419 - Histórico - Serie B",4.06,3,green,9.18,100
483779be-87b4-4529-9d10-9cc199be4ffd,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-08-18T15:00:19.511131+00:00,"Jogo 416 - Histórico - Serie B",3.42,1,red,-1,100
ad5cc9b8-a295-4f9a-bebd-fad94f6180f5,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-09-22T12:02:44.645013+00:00,"Jogo 412 - Histórico - Serie B",3.79,1,red,-1,100
c2f70405-4ff3-4c14-bab9-6ea436e2d06c,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-11-15T15:27:24.737146+00:00,"Jogo 409 - Histórico - Serie B",3.78,1,green,2.78,100
b1b3705f-f24d-49aa-98c5-ab9ff6a40b7d,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-11-16T07:29:56.511014+00:00,"Jogo 418 - Histórico - Serie B",5.07,2,red,-2,100
9c3787c3-2110-422a-a1a0-3994d3969807,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-11-22T18:34:41.688245+00:00,"Jogo 411 - Histórico - Serie B",2.92,1,red,-1,100
0d164c2d-c1e1-4c1d-bdd6-8417fc3cd72d,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2023-12-10T10:59:44.216949+00:00,"Jogo 420 - Histórico - Serie B",3.74,3,green,8.22,100
79a4ac91-1bcc-4ed9-8c41-23654ac12567,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2024-04-08T19:29:15.847374+00:00,"Jogo 413 - Histórico - Serie B",3.84,1,green,2.84,100
35ec6426-2692-4bc3-a871-980453ed7591,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2024-04-24T11:21:55.564907+00:00,"Jogo 410 - Histórico - Serie B",2.35,2,red,-2,100
fea769b5-3709-42d4-ad4d-4fd613d12367,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2024-05-31T07:15:14.624586+00:00,"Jogo 415 - Histórico - Serie B",2.36,2,green,2.72,100
e18a4f13-0e9e-4819-a1e6-cb78f8374828,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2024-06-26T15:45:35.345248+00:00,"Jogo 414 - Histórico - Serie B",4.15,3,green,9.45,100
987a8a65-cf30-418c-989f-ebb1d63ca770,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:25:10.933256+00:00,2024-06-28T00:47:06.246014+00:00,"Jogo 417 - Histórico - Serie B",3.58,2,green,5.16,100
8ec745b6-8176-4050-8d37-1c162e46e3c3,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-08-16T10:13:15.784202+00:00,"Jogo 333 - Ano passado - Coppa Italia",2.33,2,green,2.66,100
d0f1f74c-c0dc-4244-85ce-a3b4996eb0d3,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-03T02:43:53.004564+00:00,"Jogo 337 - Ano passado - Coppa Italia",4.45,1,red,-1,100
0fac8fc7-2439-4125-be40-b096c697be5f,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-19T16:47:04.025465+00:00,"Jogo 325 - Ano passado - Coppa Italia",3.56,3,green,7.68,100
4919a531-819a-450f-b7b8-e0cdc93150fd,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-22T14:42:22.975105+00:00,"Jogo 344 - Ano passado - Coppa Italia",1.83,5,red,-5,100
ed8b294e-3de4-4bb2-b6d1-d5a4ad1a1041,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-23T17:11:34.160606+00:00,"Jogo 354 - Ano passado - Coppa Italia",3.78,4,green,11.12,100
11272031-331a-492d-b2c1-88615d1c7c78,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-28T16:13:02.464968+00:00,"Jogo 332 - Ano passado - Coppa Italia",2.84,5,green,9.2,100
55e658dd-79ba-4f81-acf6-9fb2fbbfa51a,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-09-29T11:07:27.447649+00:00,"Jogo 346 - Ano passado - Coppa Italia",2.19,5,green,5.95,100
d0dcb7f1-567d-4f22-9a5a-1b42b86844e8,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-10-19T05:32:12.583062+00:00,"Jogo 330 - Ano passado - Coppa Italia",2.35,3,green,4.05,100
2704c402-b435-4caa-9f1d-392a2ab3dea0,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2024-12-30T04:08:08.323584+00:00,"Jogo 350 - Ano passado - Coppa Italia",2.98,3,red,-3,100
9e5b7436-2778-4326-b39a-209fcc73f168,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-01-03T15:59:30.639262+00:00,"Jogo 360 - Ano passado - Coppa Italia",4.37,3,green,10.11,100
96e9a169-14b6-400a-ad9e-fe9f7b1cf3be,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-01-27T00:54:21.625317+00:00,"Jogo 357 - Ano passado - Coppa Italia",2.59,5,red,-5,100
2060f336-65bd-49c0-bf8b-abe3af162ee9,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-02-03T07:49:04.436323+00:00,"Jogo 355 - Ano passado - Coppa Italia",4.17,2,green,6.34,100
7b71e11c-0780-44b3-b499-53a712373af4,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-02-06T03:55:32.049576+00:00,"Jogo 335 - Ano passado - Coppa Italia",2.82,2,green,3.64,100
c8588342-6994-49cb-b1b0-4daaec8a5f59,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-02-12T02:19:16.363768+00:00,"Jogo 352 - Ano passado - Coppa Italia",1.96,1,green,0.96,100
11f6e37f-7c3c-4570-b6b4-ad3b4fc22f53,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-02-15T22:53:35.719357+00:00,"Jogo 356 - Ano passado - Coppa Italia",4.35,5,red,-5,100
bd1e4db7-0e94-401e-bb0e-20f6d67f51ee,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-02-21T07:25:15.980268+00:00,"Jogo 340 - Ano passado - Coppa Italia",1.97,2,green,1.94,100
c97a78cb-abaf-4e67-9957-0e70d7d729dd,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-01T13:24:51.50989+00:00,"Jogo 349 - Ano passado - Coppa Italia",2.54,4,green,6.16,100
7b45174d-f203-40f0-be0e-d0369c4fc889,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-02T04:06:14.789192+00:00,"Jogo 343 - Ano passado - Coppa Italia",4.2,1,green,3.2,100
155d6d86-e626-449d-ae37-ab11a5cb1207,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-06T00:40:44.674628+00:00,"Jogo 359 - Ano passado - Coppa Italia",2.67,2,red,-2,100
4787ff1a-dc34-4f67-a4ff-5e5c6f84f69c,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-07T06:56:41.297768+00:00,"Jogo 353 - Ano passado - Coppa Italia",4.4,2,green,6.8,100
8c4d05df-2b3a-45b3-a805-8f96bbc91f50,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-11T20:01:58.809829+00:00,"Jogo 347 - Ano passado - Coppa Italia",4.36,1,red,-1,100
a517517a-e1a9-4548-b57a-ed44194d8497,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-14T01:20:54.520943+00:00,"Jogo 329 - Ano passado - Coppa Italia",3.68,3,green,8.04,100
83f4f719-7d8a-4207-934a-046b69e08137,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-15T22:40:52.277224+00:00,"Jogo 324 - Ano passado - Coppa Italia",2.14,3,green,3.42,100
0536030a-8ed9-4400-b17d-7fbc5581f73d,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-23T00:30:02.574214+00:00,"Jogo 326 - Ano passado - Coppa Italia",1.84,3,red,-3,100
620f4c54-c531-46c1-8135-453ec808f16e,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-03-26T22:03:45.944356+00:00,"Jogo 341 - Ano passado - Coppa Italia",2.62,5,red,-5,100
d0e11952-d9d6-4556-a84a-f8fef928c37b,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-04-02T13:53:49.826831+00:00,"Jogo 322 - Ano passado - Coppa Italia",3.14,1,red,-1,100
9e618d94-fb82-4839-8b4d-9996fe6efb1c,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-04-16T07:03:18.38931+00:00,"Jogo 358 - Ano passado - Coppa Italia",2,3,green,3,100
111bf797-ba34-45e3-b676-6ceef2200e93,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-04-24T12:35:43.126269+00:00,"Jogo 345 - Ano passado - Coppa Italia",2.31,2,green,2.62,100
5bf71c58-8fdb-4c8a-829a-05c89e904d7b,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-05-11T01:45:22.943114+00:00,"Jogo 339 - Ano passado - Coppa Italia",2.31,5,green,6.55,100
77f60ee3-038b-4365-8357-4ebbbc5f5e93,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-05-12T05:35:15.352787+00:00,"Jogo 323 - Ano passado - Coppa Italia",4.26,1,red,-1,100
b11180aa-950b-4964-a195-fd3a6fc1b6bd,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-05-24T09:10:15.410394+00:00,"Jogo 328 - Ano passado - Coppa Italia",2.39,4,green,5.56,100
ca4d1a23-8368-4f07-9c80-cc1c01c3aa87,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-05-27T04:47:16.574533+00:00,"Jogo 348 - Ano passado - Coppa Italia",4.65,4,green,14.6,100
b1000969-315c-4f11-a63d-a22a9fd94604,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-05-29T11:50:32.803514+00:00,"Jogo 331 - Ano passado - Coppa Italia",2.48,4,green,5.92,100
cbeb062b-d4ba-4a22-bd16-ae3071f13e38,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-04T22:27:11.271276+00:00,"Jogo 338 - Ano passado - Coppa Italia",3.1,2,green,4.2,100
fcb8bc83-4f13-49a1-a241-20e8f3af2533,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-07T16:52:11.018884+00:00,"Jogo 321 - Ano passado - Coppa Italia",1.89,5,green,4.45,100
c0bb6196-e227-4bf7-bace-e08a335fc463,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-16T08:55:45.88752+00:00,"Jogo 327 - Ano passado - Coppa Italia",4.5,1,green,3.5,100
5c7fa3a1-8c08-411a-97da-a108bba07656,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-19T15:38:36.341722+00:00,"Jogo 351 - Ano passado - Coppa Italia",1.97,4,green,3.88,100
ff3f35d1-37e3-4227-9017-999bb6490016,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-23T13:58:09.439277+00:00,"Jogo 336 - Ano passado - Coppa Italia",2.32,5,green,6.6,100
ebc55eb1-f962-4acd-b97e-bee5d86977e5,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-06-24T16:53:59.781778+00:00,"Jogo 334 - Ano passado - Coppa Italia",3.11,4,green,8.44,100
f1438ce3-f33b-4d67-87af-3c662688293f,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:50.775475+00:00,2025-07-04T06:53:49.596199+00:00,"Jogo 342 - Ano passado - Coppa Italia",3.82,1,green,2.82,100
aa0e844c-8fdf-42cc-9d00-92cef82320c3,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-07T05:07:28.310814+00:00,"Jogo 148 - Mês passado - Ligue 1",2.83,2,green,3.66,100
195b49c2-42aa-4ba1-ae39-4632de8dcf44,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-09T02:56:29.507645+00:00,"Jogo 149 - Mês passado - Ligue 1",1.76,1,red,-1,100
44bdd6d6-4116-45e2-b596-afe56edee8c5,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-09T08:44:28.466496+00:00,"Jogo 150 - Mês passado - Ligue 1",4.3,3,red,-3,100
daa15047-597f-4582-8089-421e0c0dc701,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-09T10:18:49.16019+00:00,"Jogo 152 - Mês passado - Ligue 1",2.69,3,red,-3,100
c57039e7-00a8-49a5-b16d-f6ce14529164,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-09T10:21:34.091263+00:00,"Jogo 142 - Mês passado - Ligue 1",4.23,2,void,0,100
95164e6d-5713-41a0-9930-5d80cb76a38d,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-09T15:29:24.54669+00:00,"Jogo 158 - Mês passado - Ligue 1",1.92,2,red,-2,100
28aa75ea-6681-4333-8156-d73e90b46287,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-12T21:07:19.548375+00:00,"Jogo 155 - Mês passado - Ligue 1",2.21,2,red,-2,100
4a64144a-c486-42fc-a53d-60c3ee7ea8ee,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-13T01:14:19.298398+00:00,"Jogo 153 - Mês passado - Ligue 1",2.28,3,red,-3,100
1727c8ca-f5ca-4791-a814-eca0e9cc4e72,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-13T14:53:09.17192+00:00,"Jogo 160 - Mês passado - Ligue 1",1.89,1,red,-1,100
fb499490-ad05-4538-85b9-72230bd3a17f,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-13T17:43:47.122057+00:00,"Jogo 141 - Mês passado - Ligue 1",2.33,1,green,1.33,100
1839ae0c-4e5c-4c8b-a81a-a91a97d51669,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-14T18:36:22.914745+00:00,"Jogo 156 - Mês passado - Ligue 1",2.69,3,green,5.07,100
e11281af-bc0e-40ff-b92f-a8bc0694b946,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-16T16:03:59.269578+00:00,"Jogo 154 - Mês passado - Ligue 1",3.72,1,green,2.72,100
f6a86eee-1bcc-4cea-92cd-a0e7244ad97d,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-19T08:14:00.09149+00:00,"Jogo 157 - Mês passado - Ligue 1",3.65,1,green,2.65,100
887a39a7-1abd-4a43-830b-c967495317e8,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-19T16:45:47.288722+00:00,"Jogo 147 - Mês passado - Ligue 1",2.64,1,red,-1,100
d6e17185-d762-4eab-bd77-d261759d1107,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-19T18:26:04.718603+00:00,"Jogo 143 - Mês passado - Ligue 1",3.79,2,green,5.58,100
051cbaec-fd78-44e7-8973-72c266f0a710,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-20T13:47:55.199295+00:00,"Jogo 146 - Mês passado - Ligue 1",2.65,2,green,3.3,100
72830079-0860-4ef7-afed-d5acb153dc9e,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-22T10:51:00.76891+00:00,"Jogo 151 - Mês passado - Ligue 1",2.79,3,green,5.37,100
3c252937-406a-41d2-ba00-eab5da861555,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-22T16:38:49.704622+00:00,"Jogo 144 - Mês passado - Ligue 1",3.41,1,red,-1,100
e71c51eb-294c-45cc-8a13-cd88d5c9a582,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-24T15:07:35.518937+00:00,"Jogo 159 - Mês passado - Ligue 1",4.22,3,green,9.66,100
a477bc2f-7079-4ed8-ab87-98d9d23ecbd9,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:30.727811+00:00,2025-07-26T06:29:40.590617+00:00,"Jogo 145 - Mês passado - Ligue 1",3.33,3,green,6.99,100
acefe3ce-c356-4855-8e3f-36ed5a09fccd,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-07-28T17:47:07.598154+00:00,"Jogo 52 - Últimos 7 dias - Serie A",2.51,1,red,-1,100
3c4232f5-d8df-472c-9205-3fb68e559b2b,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-07-29T03:02:25.727531+00:00,"Jogo 57 - Últimos 7 dias - Serie A",1.64,1,green,0.64,100
e56a48c8-4e7a-43da-9ba1-edb42e8961ad,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-07-31T02:36:59.757571+00:00,"Jogo 56 - Últimos 7 dias - Serie A",2.34,1,red,-1,100
6ac92f1d-a495-4de0-8832-d541bdf2c2c7,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-07-31T21:14:56.030735+00:00,"Jogo 54 - Últimos 7 dias - Serie A",3.32,1,green,2.32,100
c976001f-9266-4d2f-940f-f596cf481521,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-01T03:15:48.143045+00:00,"Jogo 55 - Últimos 7 dias - Serie A",2.7,1,red,-1,100
c240ef84-500d-421a-9c75-5112bbe751fb,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-01T17:40:29.967105+00:00,"Jogo 51 - Últimos 7 dias - Serie A",1.94,1,red,-1,100
af684334-9a9b-40be-a0e5-96875c6810bb,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-02T18:50:47.943211+00:00,"Jogo 58 - Últimos 7 dias - Serie A",1.94,1,green,0.94,100
f9685585-aebc-4cb6-9f1e-00db15cca282,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-03T10:44:21.945759+00:00,"Jogo 53 - Últimos 7 dias - Serie A",1.97,1,red,-1,100
6b03f38a-7a57-465c-9864-bd139b5adbf2,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-03T19:38:51.395912+00:00,"Jogo 59 - Últimos 7 dias - Serie A",3.8,1,green,2.8,100
9a8d67c5-1a71-4632-be9e-56e0783d2e54,5,MMA Insider Tips,mma-insider-tips,2025-08-04T12:24:10.515027+00:00,2025-08-04T03:26:20.69864+00:00,"Jogo 60 - Últimos 7 dias - Serie A",1.68,1,red,-1,100
39a7990c-15b7-4110-96ce-a86edf88aa16,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-10T02:00:58.937801+00:00,"Jogo 43 - KBL/CBA",2.7,1,green,1.7,100
ffaa0f31-fa74-4764-83b1-7e807b747458,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-10T14:07:50.302877+00:00,"Jogo 74 - KBL/CBA",2.31,1,green,1.31,100
39bdcbb9-b790-4d7a-89cf-99ce5f87b8fb,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-13T08:09:37.694454+00:00,"Jogo 61 - KBL/CBA",2.65,3,green,4.95,100
2cf2ae05-ad5e-4ef0-86f9-7e99bfd2e727,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-20T20:04:12.682637+00:00,"Jogo 69 - KBL/CBA",2.94,1,green,1.94,100
6cb082e2-c4a9-433b-a8cf-9ea1483ff3d8,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-21T17:20:06.058341+00:00,"Jogo 68 - KBL/CBA",3,1,void,0,100
1a7fd8c4-d39d-4d37-9ba9-d126262abfcf,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-08-23T11:08:35.974132+00:00,"Jogo 32 - KBL/CBA",2.16,1,red,-1,100
44c8816f-b719-49f0-86bd-cba3f674bde2,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-08T00:46:35.189426+00:00,"Jogo 65 - KBL/CBA",3,1,red,-1,100
ab8554e5-cb34-428d-8e54-7839ef5a9624,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-09T01:57:37.754026+00:00,"Jogo 47 - KBL/CBA",1.78,2,red,-2,100
303fdeb8-dc16-40b8-aed9-f516d8d6211a,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-10T14:36:01.081504+00:00,"Jogo 58 - KBL/CBA",2.74,2,red,-2,100
ff77b4b7-a596-4102-815a-6e9654155d41,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-17T23:15:51.097716+00:00,"Jogo 56 - KBL/CBA",2.4,2,red,-2,100
a5cf0134-50b3-4cbd-b90d-cb282682906c,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-28T07:56:18.543839+00:00,"Jogo 19 - KBL/CBA",1.94,3,red,-3,100
5ce4b02e-55f9-4a0c-a4ca-4fd80d1ef69d,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-09-29T07:10:19.376037+00:00,"Jogo 38 - KBL/CBA",3.15,2,red,-2,100
cc143b40-5c75-41a7-96d0-391dcba52c03,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-01T00:24:14.56901+00:00,"Jogo 60 - KBL/CBA",2.45,1,red,-1,100
c224cfcd-e5fc-45e9-b374-c6afd1187fc2,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-08T09:05:51.396333+00:00,"Jogo 42 - KBL/CBA",2.36,1,green,1.36,100
bea453ca-571c-4d78-a865-c0417b2590f6,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-10T06:36:24.456038+00:00,"Jogo 10 - KBL/CBA",1.73,3,red,-3,100
ba83ffba-f8b1-4746-90d4-9efb608f5bb0,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-13T10:21:53.99745+00:00,"Jogo 9 - KBL/CBA",2.13,2,green,2.26,100
bd7e67b3-fae7-4e50-9aec-59170312f956,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-21T10:13:51.142527+00:00,"Jogo 34 - KBL/CBA",3.01,1,green,2.01,100
8ac719b3-c7c6-4e76-b0f9-cee41b49a17c,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-22T05:04:56.537407+00:00,"Jogo 46 - KBL/CBA",2.68,3,green,5.04,100
fb0c2a12-d470-45b9-b155-f82cfaedc213,6,Basquete Asiático Pro,basquete-asiatico-pro,2025-08-04T14:30:09.793639+00:00,2024-10-27T12:30:25.611635+00:00,"Jogo 16 - KBL/CBA",2.35,2,red,-2,100
